player_id,player_name,player_display_name,position_x,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,gsis_id,position_y,game_id,pfr_game_id,game_type,pfr_player_id,position,team,opponent,offensive_snaps,offensive_snap_pct,defensive_snaps,defensive_snap_pct,special_teams_snaps,special_teams_snap_pct,total_snaps,gsis_id_depth_chart,position_depth_chart,depth_team,fanduel_fantasy_points,avg_fppg,seasons_played,last_season,total_games
00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",CLE,2018,1,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,15.0,106.0,0.0,0.0,0.0,197.0,19.0,3.0,-4.274894714355469,0.0,0.5380710363388062,0.3947368562221527,0.4769975841045379,0.9260035753250122,0.0,10.600000381469728,17.600000381469727,00-0031382,WR,2018_01_PIT_CLE,201809090cle,REG,LandJa00,WR,CLE,PIT,81.0,91.0,0.0,0.0,0.0,0.0,81.0,00-0031382,WR,1.0,17.1,0.0,5,2022,88
00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",PHI,2018,16,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,-2.0,9.0,1.0,0.4587512612342834,0.0,0.0,0.0204081628471612,-0.0051020407117903,0.0270408168435096,0.0,0.699999988079071,1.7000000476837158,00-0031384,TE,2018_16_HOU_PHI,201812230phi,REG,RodgRi00,TE,PHI,HOU,13.0,16.0,0.0,0.0,13.0,0.46,26.0,00-0031384,TE,3.0,1.2000000000000002,0.0,4,2022,17
00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",IND,2018,1,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,5.0,51.0,1.0,0.0,0.0,50.0,10.0,2.0,3.2539803981781006,0.0,1.0199999809265137,0.0961538478732109,0.1760563403367996,0.2674702107906341,0.0,11.100000381469728,15.100000381469728,00-0031387,TE,2018_01_CIN_IND,201809090clt,REG,EbroEr00,TE,IND,CIN,37.0,45.0,0.0,0.0,0.0,0.0,37.0,00-0031387,TE,1.0,13.1,0.0,4,2021,58
00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",CAR,2018,17,REG,NO,2.0,3.0,40.0,0.0,0.0,1.0,5.0,0.0,0.0,17.0,30.0,1.0,-0.3565491437911987,0.0,2.3529412746429443,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.600000023841858,1.600000023841858,00-0031395,QB,2018_17_CAR_NO,201812300nor,REG,GilbGa01,QB,CAR,NO,13.0,18.0,0.0,0.0,0.0,0.0,13.0,,,,1.6,0.0,4,2021,12
00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",JAX,2018,1,REG,NYG,18.0,33.0,176.0,1.0,1.0,1.0,8.0,0.0,0.0,230.0,88.0,13.0,-4.275158405303955,0.0,0.7652173638343811,-0.0367059260606765,4.0,42.0,0.0,0.0,0.0,1.0,0.0910773500800132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,13.239999771118164,13.239999771118164,00-0031407,QB,2018_01_JAX_NYG,201809090nyg,REG,BortBl00,QB,JAX,NYG,63.0,100.0,0.0,0.0,0.0,0.0,63.0,00-0031407,QB,1.0,14.239999999999998,0.0,2,2019,17
00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",JAX,2018,1,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,5.0,25.0,0.0,0.0,0.0,13.0,20.0,1.0,-0.7766385674476624,0.0,1.923076868057251,0.1515151560306549,0.0565217398107051,0.2668379545211792,0.0,2.5,5.5,00-0031418,TE,2018_01_JAX_NYG,201809090nyg,REG,SefeAu00,TE,JAX,NYG,55.0,87.0,0.0,0.0,0.0,0.0,55.0,00-0031418,TE,1.0,4.0,0.0,1,2018,6
00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",CHI,2018,1,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,7.0,61.0,0.0,0.0,0.0,107.0,2.0,3.0,3.71960711479187,0.0,0.5700934529304504,0.2121212184429168,0.5144230723381042,0.6782779693603516,0.0,6.099999904632568,10.100000381469728,00-0031428,WR,2018_01_CHI_GB,201809090gnb,REG,RobiAl02,WR,CHI,GB,67.0,96.0,0.0,0.0,0.0,0.0,67.0,00-0031428,WR,1.0,8.100000000000001,0.0,7,2024,101
00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",JAX,2019,4,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,1.1795475482940674,0.0,1.0,0.03125,0.014450866729021,0.0569906085729599,0.0,0.5,1.5,00-0031431,WR,2019_04_JAX_DEN,201909290den,REG,LeexMa00,WR,JAX,DEN,25.0,29.0,0.0,0.0,0.0,0.0,25.0,00-0031431,WR,1.0,1.0,0.0,1,2019,13
00-0031462,J.Cunningham,Jerome Cunningham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmszkqofxzqzxqbuawhq",DET,2018,16,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.3044085800647735,0.0,0.0,0.0238095242530107,0.0096153849735856,0.0424450561404228,0.0,0.0,0.0,00-0031462,TE,2018_16_MIN_DET,201812230det,REG,CunnJe00,TE,DET,MIN,20.0,27.0,0.0,0.0,3.0,0.1,23.0,00-0031462,TE,3.0,0.0,0.0,1,2018,2
00-0031502,J.Berry,Jordan Berry,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rltqupvbxjui0kyat1fb",PIT,2019,14,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,-8.0,0.0,1.0,1.0,0.0,-3.4986283779144287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-2.799999952316284,-2.799999952316284,00-0031502,P,2019_14_PIT_ARI,201912080crd,REG,BerrJo00,P,PIT,ARI,0.0,0.0,0.0,0.0,8.0,0.32,8.0,00-0031502,P,1.0,-2.8,0.0,1,2019,5
00-0031511,D.White,DeAndrew White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lqmfu6qd0olpnvocajbh",CAR,2019,8,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,3.0,0.0,0.5663650631904602,0.0,1.600000023841858,0.0270270276814699,0.0153374234214425,0.0512767359614372,0.0,0.800000011920929,1.7999999523162842,00-0031511,WR,2019_08_CAR_SF,201910270sfo,REG,WhitDe01,WR,CAR,SF,10.0,15.0,0.0,0.0,13.0,0.42,23.0,00-0031511,WR,3.0,1.3,0.0,1,2019,6
00-0031543,T.Long,Ty Long,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpn0xr42mkmkhmpd0nmd",LAC,2020,11,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,-28.0,0.0,0.0,0.0,0.0,-1.9250433444976809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-2.799999952316284,-2.799999952316284,00-0031543,P,2020_11_NYJ_LAC,202011220sdg,REG,LongTy00,K,LAC,NYJ,0.0,0.0,0.0,0.0,17.0,0.57,17.0,00-0031543,P,2.0,-2.8000000000000003,0.0,2,2021,7
00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",LV,2018,1,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,9.0,0.0,0.0,0.0,0.0,0.5897473096847534,0.0,1.0,3.0,9.0,0.0,0.0,0.0,20.0,5.0,0.0,-0.7643062472343445,0.0,0.449999988079071,0.078947365283966,0.1020408198237419,0.1898496299982071,0.0,1.7999999523162842,2.799999952316284,00-0031544,WR,2018_01_LA_OAK,201809100rai,REG,CoopAm00,WR,OAK,LA,66.0,94.0,0.0,0.0,0.0,0.0,66.0,00-0031544,WR,1.0,2.3,0.0,7,2024,125
00-0031545,K.White,Kevin White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u6jclvrydlw6amytmylq",CHI,2018,7,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,64.0,0.0,0.0,0.0,60.0,4.0,2.0,0.4673347473144531,0.0,1.0666667222976685,0.0416666679084301,0.104895107448101,0.1359265744686126,0.0,6.400000095367432,8.399999618530273,00-0031545,WR,2018_07_NE_CHI,201810210chi,REG,WhitKe00,WR,CHI,NE,20.0,24.0,0.0,0.0,0.0,0.0,20.0,00-0031545,WR,2.0,7.4,0.0,3,2022,13
00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",MIA,2018,3,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,40.0,0.0,0.0,0.0,74.0,2.0,1.0,0.9324344396591188,0.0,0.5405405163764954,0.125,0.2983871102333069,0.3963709771633148,0.0,4.0,6.0,00-0031547,WR,2018_03_OAK_MIA,201809230mia,REG,ParkDe01,WR,MIA,OAK,33.0,75.0,0.0,0.0,0.0,0.0,33.0,,,,5.0,0.0,6,2023,81
00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",PHI,2018,1,REG,ATL,1.0,1.0,15.0,0.0,0.0,0.0,-0.0,0.0,0.0,8.0,7.0,1.0,1.931480407714844,0.0,1.875,,1.0,16.0,0.0,0.0,0.0,1.0,1.5126802921295166,0.0,8.0,10.0,33.0,0.0,0.0,0.0,49.0,6.0,2.0,-0.4945635795593261,0.0,0.6734693646430969,0.2857142984867096,0.1719298213720321,0.5489223003387451,0.0,5.5,13.5,00-0031549,WR,2018_01_ATL_PHI,201809060phi,REG,AghoNe00,WR,PHI,ATL,68.0,94.0,0.0,0.0,0.0,0.0,68.0,00-0031549,WR,3.0,9.5,0.0,7,2024,124
00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",BAL,2018,1,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,3.0,32.0,0.0,0.0,0.0,16.0,16.0,1.0,2.769353151321411,0.0,2.0,0.0810810774564743,0.0661156997084617,0.1679026186466217,0.0,3.200000047683716,6.199999809265137,00-0031558,TE,2018_01_BUF_BAL,201809090rav,REG,WillMa04,TE,BAL,BUF,44.0,55.00000000000001,0.0,0.0,12.0,0.35,56.0,00-0031558,TE,2.0,4.7,0.0,5,2022,42
00-0031569,J.Langford,Jeremy Langford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ezohep8ggqmwfa1eqy4m",ATL,2018,17,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,9.0,25.0,0.0,0.0,0.0,1.0,-2.759819746017456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.5,2.5,00-0031569,RB,2018_17_ATL_TB,201812300tam,REG,LangJe00,RB,ATL,TB,16.0,21.0,0.0,0.0,13.0,0.41,29.0,,,,2.5,0.0,1,2018,2
00-0031570,J.Hardy,Justin Hardy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bf30pn7pqvdiof0zb6a0",ATL,2018,4,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-1.0,5.0,0.0,-0.1105443686246872,0.0,0.0,0.0263157896697521,-0.0024154589045792,0.0377828627824783,0.0,0.4000000059604645,1.399999976158142,00-0031570,WR,2018_04_CIN_ATL,201809300atl,REG,HardJu00,WR,ATL,CIN,14.0,20.0,0.0,0.0,9.0,0.31,23.0,00-0031570,WR,1.0,0.9,0.0,2,2019,37
00-0031577,J.Allen,Javorius Allen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jguqo1kwlkfamf537de0",BAL,2018,1,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,17.0,1.0,0.0,0.0,2.0,1.0193454027175903,0.0,5.0,6.0,15.0,0.0,0.0,0.0,15.0,10.0,1.0,-1.2382185459136963,0.0,1.0,0.1621621549129486,0.0619834698736667,0.2866316735744476,0.0,9.199999809265137,14.199999809265137,00-0031577,RB,2018_01_BUF_BAL,201809090rav,REG,AlleJa01,RB,BAL,BUF,30.0,38.0,0.0,0.0,18.0,0.53,48.0,00-0031577,RB,2.0,11.7,0.0,2,2019,16
00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",TEN,2018,11,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,19.0,0.0,0.0,0.0,19.0,0.0,1.0,1.918790340423584,0.0,1.0,0.0344827584922313,0.0917874425649643,0.1159753426909446,0.0,1.899999976158142,2.900000095367432,00-0031585,TE,2018_11_TEN_IND,201811180clt,REG,PruiMy00,TE,TEN,IND,9.0,14.000000000000002,0.0,0.0,7.0,0.27,16.0,00-0031585,TE,2.0,2.4000000000000004,0.0,7,2024,66
00-0031589,B.Hundley,Brett Hundley,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgplktjykzjrnjsn9x8y",ARI,2019,8,REG,NO,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,44.0,0.0,0.0,-1.849897027015686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,00-0031589,QB,2019_08_ARI_NO,201910270nor,REG,HundBr00,QB,ARI,NO,3.0,6.0,0.0,0.0,0.0,0.0,3.0,00-0031589,QB,2.0,0.0,0.0,1,2019,4
00-0031590,J.Ajayi,Jay Ajayi,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bt0drbhvsjykf2xxvskx",PHI,2018,1,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,15.0,62.0,2.0,0.0,0.0,4.0,2.0748915672302246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,20.200000762939453,20.200000762939453,00-0031590,RB,2018_01_ATL_PHI,201809060phi,REG,AjayJa00,RB,PHI,ATL,29.0,40.0,0.0,0.0,0.0,0.0,29.0,00-0031590,RB,1.0,18.2,0.0,2,2019,9
00-0031597,T.Smith,Tye Smith,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxyfhiakgitv3ultu7ug",TEN,2019,13,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0,00-0031597,CB,2019_13_TEN_IND,201912010clt,REG,SmitTy01,CB,TEN,IND,0.0,0.0,62.0,89.0,15.0,0.52,77.0,00-0031597,CB,3.0,0.0,0.0,1,2019,2
00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",BAL,2018,1,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,6.0,40.0,0.0,0.0,0.0,18.0,26.0,2.0,-0.2456107437610626,0.0,2.222222328186035,0.1621621549129486,0.0743801668286323,0.2953093647956848,0.0,4.0,7.0,00-0031598,TE,2018_01_BUF_BAL,201809090rav,REG,BoylNi00,TE,BAL,BUF,54.0,68.0,0.0,0.0,7.0,0.21,61.0,00-0031598,TE,1.0,5.5,0.0,4,2021,43
00-0031599,C.Artis-Payne,Cameron Artis-Payne,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vaeghufm3dkzmsjhb8hg",CAR,2018,11,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,-0.6527067422866821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.1000000014901161,0.1000000014901161,00-0031599,RB,2018_11_CAR_DET,201811180det,REG,ArtiCa00,RB,CAR,DET,3.0,5.0,0.0,0.0,16.0,0.59,19.0,00-0031599,RB,3.0,0.1,0.0,1,2018,5
00-0031609,A.Derby,A.J. Derby,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2bqxdpyb4kn75l4qj1c",MIA,2018,2,REG,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,19.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0509954690933228,0.0,0.8636363744735718,0.0869565233588218,0.1605839431285858,0.2428435385227203,0.0,7.900000095367432,8.899999618530273,00-0031609,TE,2018_02_MIA_NYJ,201809160nyj,REG,DerbA.00,TE,MIA,NYJ,34.0,56.99999999999999,0.0,0.0,15.0,0.6,49.0,00-0031609,TE,2.0,8.4,0.0,1,2018,4
00-0031665,Z.Zenner,Zach Zenner,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deiznogchpv1vbrmyuax",DET,2018,10,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,12.0,0.0,0.0,0.0,1.0,-0.1295941770076751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.2000000476837158,1.2000000476837158,00-0031665,RB,2018_10_DET_CHI,201811110chi,REG,ZennZa00,RB,DET,CHI,2.0,3.0,0.0,0.0,19.0,0.7,21.0,,,,1.2000000000000002,0.0,2,2019,12
00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",NYJ,2018,1,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.2679513394832611,0.0,1.399999976158142,0.050000000745058,0.0295857992023229,0.0957100614905357,0.0,0.699999988079071,1.7000000476837158,00-0031690,TE,2018_01_NYJ_DET,201809100det,REG,TomlEr01,TE,NYJ,DET,29.0,48.0,0.0,0.0,11.0,0.34,40.0,00-0031690,TE,1.0,1.2000000000000002,0.0,6,2024,29
00-0031731,C.Grant,Corey Grant,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gj5yoyyx8nulm8ss037t",JAX,2018,1,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,3.0,0.0,0.0,0.0,0.0,-0.2157140672206878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.3000000119209289,0.3000000119209289,00-0031731,RB,2018_01_JAX_NYG,201809090nyg,REG,GranCo00,RB,JAX,NYG,6.0,10.0,0.0,0.0,6.0,0.21,12.0,00-0031731,RB,3.0,0.3,0.0,1,2018,11
00-0031744,M.LaCosse,Matt LaCosse,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yt2cjnrobixknkfi5vud",DEN,2018,1,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,-1.4970372915267944,0.0,0.0,0.0256410259753465,0.0437158457934856,0.069062627851963,0.0,0.0,0.0,00-0031744,TE,2018_01_SEA_DEN,201809090den,REG,LaCoMa00,TE,DEN,SEA,1.0,1.0,0.0,0.0,3.0,0.09,4.0,00-0031744,TE,3.0,0.0,0.0,2,2019,23
00-0031782,E.Rogers,Eli Rogers,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wj9e3uvudi1wvdsr0qdi",PIT,2018,15,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,4.0,20.0,0.0,0.0,0.0,11.0,9.0,1.0,1.2917155027389526,0.0,1.8181818723678589,0.1212121248245239,0.0301369857043027,0.2029140740633011,0.0,2.0,6.0,00-0031782,WR,2018_15_NE_PIT,201812160pit,REG,RogeEl00,WR,PIT,NE,28.0,44.0,0.0,0.0,0.0,0.0,28.0,,,,4.0,0.0,1,2018,4
00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",GB,2018,13,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,11.0,0.0,0.0,0.0,21.0,-1.0,1.0,0.4969335794448852,0.0,0.523809552192688,0.0416666679084301,0.0593220330774784,0.1040254235267639,0.0,1.100000023841858,2.0999999046325684,00-0031787,WR,2018_13_ARI_GB,201812020gnb,REG,KumeJa00,WR,GB,ARI,5.0,7.000000000000001,0.0,0.0,14.0,0.45,19.0,,,,1.6,0.0,5,2022,31
00-0031788,M.Lengel,Matt Lengel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofsdmsids4mwmhkdpxoz",CIN,2018,7,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5819866061210632,0.0,0.0,0.03125,0.0038167939055711,0.049546755850315,0.0,0.0,0.0,00-0031788,TE,2018_07_CIN_KC,201810210kan,REG,LengMa00,TE,CIN,KC,5.0,9.0,0.0,0.0,8.0,0.3,13.0,00-0031788,TE,2.0,0.0,0.0,1,2018,7
00-0031796,J.Coleman,Justin Coleman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v4axwk5l0cixta9m4hw7",MIA,2021,12,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0,00-0031796,CB,2021_12_CAR_MIA,202111280mia,REG,ColeJu01,CB,MIA,CAR,0.0,0.0,20.0,36.0,9.0,0.32,29.0,00-0031796,CB,2.0,0.0,0.0,1,2021,2
00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",LA,2018,1,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,5.0,0.0,0.0,0.0,0.0,0.0888352617621421,0.0,2.0,2.0,18.0,0.0,0.0,0.0,7.0,11.0,1.0,1.952975153923035,0.0,2.5714285373687744,0.0606060624122619,0.0212121214717626,0.1057575792074203,0.0,2.299999952316284,4.300000190734863,00-0031806,RB,2018_01_LA_OAK,201809100rai,REG,BrowMa03,RB,LA,OAK,4.0,6.0,0.0,0.0,10.0,0.33,14.0,00-0031806,RB,2.0,3.3,0.0,5,2022,60
