player_id,player_name,player_display_name,position_x,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,gsis_id,position_y,game_id,offensive_snaps,defensive_snaps,special_teams_snaps,total_snaps,offensive_snap_pct,defensive_snap_pct,special_teams_snap_pct,gsis_id_depth_chart,position,depth_team,fanduel_fantasy_points,seasons_played,last_season,total_games
00-0036247,F.Swain,Freddie Swain,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ir3qlibvnweezkfabv50",SEA,2020,1,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,17.0,0,0.0,0.0,6.0,11.0,0.0,1.1575584,0,2.8333333,0.028571429,0.029268293,0.06334495,0.0,1.7,2.7,00-0036247,WR,2020_01_SEA_ATL,16.0,1.0,6.0,23.0,25.0,1.2195121951219512,21.428571428571427,00-0036247,WR,2.0,2.2,3,2022,53
00-0036250,T.Davis,Tyler Davis,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awihnovccbawpaof5pva",JAX,2020,6,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,27.0,0.0,0.0,-1.7064179,0,0.0,0.045454547,0.0647482,0.11350556,0.0,0.0,0.0,00-0036250,TE,2020_06_DET_JAX,15.0,0.0,10.0,25.0,23.809523809523807,0.0,40.0,00-0036250,TE,3.0,0.0,3,2022,10
00-0036251,Z.Moss,Zack Moss,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oxrltdgoquiabhihhgnk",BUF,2020,1,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,11.0,0,0.0,0.0,0.0,-5.6039686,0,3,4,16.0,1,0.0,0.0,9.0,11.0,1.0,-0.3161371,0,1.7777778,0.08888889,0.032846715,0.15632604,0.0,8.7,11.7,00-0036251,RB,2020_01_NYJ_BUF,40.0,0.0,0.0,40.0,45.97701149425287,0.0,0.0,00-0036251,RB,2.0,10.2,5,2024,65
00-0036255,D.Mims,Denzel Mims,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxqhwwsx0ngjupeajnpm",NYJ,2020,7,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,42.0,0,0.0,0.0,58.0,11.0,2.0,-0.021660762,0,0.7241379,0.33333334,0.39726028,0.7780822,0.0,4.2,8.2,00-0036255,WR,2020_07_BUF_NYJ,48.0,0.0,0.0,48.0,80.0,0.0,0.0,,,,6.2,3,2022,28
00-0036269,L.Perine,La'Mical Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fd2pagtwrgj0hopdspal",NYJ,2020,2,REG,SF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,17.0,0,0.0,0.0,1.0,-0.20990437,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.7,1.7,00-0036269,RB,2020_02_SF_NYJ,9.0,0.0,0.0,9.0,14.0625,0.0,0.0,00-0036269,RB,3.0,1.7000000000000002,3,2023,13
00-0036278,J.Huntley,Jason Huntley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbnyqxaymlji05bnflc5",PHI,2020,1,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,0.0,0.9926027,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.1,0.1,00-0036278,RB,2020_01_PHI_WAS,1.0,0.0,0.0,1.0,1.4285714285714286,0.0,0.0,00-0036278,RB,3.0,0.1,2,2021,7
00-0036283,K.Robinson,Kenny Robinson,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a92bigr1l3xd9ycyjtss",CAR,2021,6,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,1.0,6.0,6.0,00-0036283,SAF,2021_06_MIN_CAR,0.0,1.0,24.0,25.0,0.0,1.1111111111111112,68.57142857142857,,,,0.0,1,2021,1
00-0036308,I.Coulter,Isaiah Coulter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpkz05jnbitkowfmxaso",CHI,2021,12,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.8571833,0,0.0,0.027027028,0.0652819,0.08623787,0.0,0.0,0.0,00-0036308,WR,2021_12_CHI_DET,14.0,0.0,0.0,14.0,20.588235294117645,0.0,0.0,,,,0.0,1,2021,1
00-0036312,J.Luton,Jake Luton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krvobstakocdgp3puv0g",JAX,2020,9,REG,HOU,26,38,304.0,1,1.0,2.0,16.0,1,0,334.0,124.0,13.0,3.225154,0,0.9101796,0.11117542,1,13.0,1,0.0,0.0,1.0,2.304609,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.46,21.46,00-0036312,QB,2020_09_HOU_JAX,69.0,0.0,0.0,69.0,100.0,0.0,0.0,00-0036312,QB,1.0,23.46,1,2020,3
00-0036320,J.Charlton,Joseph Charlton,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekullk7pi9dtavlbvdcw",CAR,2020,9,REG,KC,1,1,28.0,0,0.0,0.0,-0.0,0,0,18.0,10.0,1.0,4.732203,0,1.5555556,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.12,1.12,00-0036320,P,2020_09_CAR_KC,1.0,0.0,9.0,10.0,1.1904761904761905,0.0,30.0,00-0036320,P,1.0,1.12,1,2020,4
00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/intpee5tvgt6rhzxhquc",PIT,2020,1,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,8.0,0,0.0,0.0,1.0,1.3504161,0,2,2,39.0,0,0.0,0.0,32.0,7.0,1.0,3.3789728,0,1.21875,0.06451613,0.15384616,0.2044665,0.0,4.7,6.7,00-0036326,WR,2020_01_PIT_NYG,19.0,0.0,14.0,33.0,27.142857142857142,0.0,53.84615384615385,00-0036326,WR,2.0,5.7,4,2023,57
00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",PIT,2020,3,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,42.0,0,0.0,0.0,2.0,-0.029768094,0,1,2,7.0,0,0.0,0.0,-1.0,10.0,0.0,0.04103686,0,-7.0,0.057142857,-0.0031055901,0.08354037,0.0,4.9,5.9,00-0036336,RB,2020_03_HOU_PIT,10.0,0.0,0.0,10.0,13.157894736842104,0.0,0.0,00-0036336,RB,3.0,5.4,4,2023,26
00-0036340,A.Gandy-Golden,Antonio Gandy-Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cudxhx7a5uqtedmlwtvg",WAS,2020,2,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,0.0,0.0,2.0,1.0,0.0,-0.6346185,0,1.5,0.030303031,0.007067138,0.050401542,0.0,0.3,1.3,00-0036340,WR,2020_02_WAS_ARI,5.0,0.0,0.0,5.0,7.462686567164178,0.0,0.0,00-0036340,WR,2.0,0.8,1,2020,4
00-0036357,H.Ruggs,Henry Ruggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8oezzdcas0hd9ap8cfp",LV,2020,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,11.0,0,0.0,0.0,0.0,0.32090262,0,3,5,55.0,0,0.0,0.0,93.0,25.0,2.0,2.664872,0,0.5913978,0.17857143,0.57763976,0.672205,0.0,6.6,9.6,00-0036357,WR,2020_01_LV_CAR,42.0,0.0,0.0,42.0,65.625,0.0,0.0,00-0036357,WR,1.0,8.1,2,2021,56
00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",MIA,2020,2,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,-1.0,0,0.0,0.0,-1.0,0.0,0.0,-0.7106251,0,0.0,0.02173913,-0.0031948881,0.030372273,0.0,-0.1,0.9,00-0036364,WR,2020_02_BUF_MIA,4.0,0.0,0.0,4.0,5.333333333333334,0.0,0.0,,,,0.4,2,2023,19
00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",LV,2020,1,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,-1.0,10.0,0.0,0.71708006,0,0.0,0.035714287,-0.0062111802,0.0492236,0.0,0.9,1.9,00-0036365,WR,2020_01_LV_CAR,48.0,0.0,0.0,48.0,75.0,0.0,0.0,00-0036365,WR,1.0,1.4,3,2022,31
00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",LAC,2020,1,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,60.0,1,0.0,0.0,3.0,2.3092372,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.0,12.0,00-0036370,RB,2020_01_LAC_CIN,17.0,1.0,8.0,26.0,23.61111111111111,1.3333333333333337,28.57142857142857,00-0036370,RB,3.0,12.0,5,2024,53
00-0036377,J.Reed,Joe Reed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa4giqm0tlvowg979etj",LAC,2020,2,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,8.0,0,0.0,0.0,0.0,0.35945362,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.8,0.8,00-0036377,WR,2020_02_KC_LAC,2.0,0.0,12.0,14.0,2.409638554216868,0.0,46.15384615384615,00-0036377,WR,1.0,0.8,1,2020,9
00-0036382,K.Hill,K.J. Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qd5p8nkgawauikftmkij",LAC,2020,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,15.0,0,0.0,0.0,28.0,0.0,1.0,-1.6577694,0,0.53571427,0.083333336,0.0945946,0.19121622,0.0,1.5,2.5,00-0036382,WR,2020_03_CAR_LAC,38.0,0.0,10.0,48.0,69.0909090909091,0.0,40.0,00-0036382,WR,2.0,2.0,2,2021,18
00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",ARI,2021,7,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,0.0,-0.037263874,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.7,0.7,00-0036383,RB,2021_07_HOU_ARI,2.0,0.0,3.0,5.0,2.7777777777777777,0.0,11.538461538461538,00-0036383,RB,3.0,0.7000000000000001,2,2022,36
00-0036384,B.DiNucci,Ben DiNucci,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1gjqpevru8k8d98y2qn",DAL,2020,7,REG,WAS,2,3,39.0,0,0.0,3.0,25.0,1,0,36.0,14.0,1.0,-2.5042481,0,1.0833334,,1,0.0,0,1.0,0.0,0.0,-1.4732711,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.56,1.56,00-0036384,QB,2020_07_DAL_WAS,12.0,0.0,0.0,12.0,20.689655172413797,0.0,0.0,00-0036384,QB,2.0,-2.44,1,2020,2
00-0036398,J.Hightower,John Hightower,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ov8vehr0hojqxls6q7wr",PHI,2020,1,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,-2.0,0,0.0,0.0,32.0,0.0,0.0,-7.3799677,0,-0.0625,0.0952381,0.06153846,0.18593407,0.0,-0.2,0.8,00-0036398,WR,2020_01_PHI_WAS,27.0,0.0,0.0,27.0,38.57142857142858,0.0,0.0,00-0036398,WR,3.0,0.3,1,2020,16
00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",LA,2021,15,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,0.0,0.0,3.0,6.0,1.0,1.6591814,0,3.0,0.03448276,0.013043478,0.060854573,0.0,0.9,1.9,00-0036424,TE,2021_15_SEA_LA,19.0,0.0,3.0,22.0,29.6875,0.0,13.043478260869565,00-0036424,TE,2.0,1.4,3,2023,13
00-0036433,T.Stevens,Tommy Stevens,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0k0fuhrprnvp1q3p16a",CAR,2020,17,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,24.0,0,0.0,0.0,2.0,1.731275,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.4,2.4,00-0036433,QB,2020_17_NO_CAR,5.0,0.0,0.0,5.0,7.936507936507936,0.0,0.0,,,,2.4000000000000004,1,2020,1
00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwsdpt0yyomnirainvmj",CAR,2021,16,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.375625,0,0.0,0.023255814,-0.005524862,0.031016318,0.0,0.0,0.0,00-0036438,TE,2021_16_TB_CAR,17.0,0.0,13.0,30.0,24.637681159420293,0.0,48.14814814814815,,,,0.0,4,2024,16
00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwoxtowzkymitmazn07e",DEN,2020,1,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,0.0,0.0,-3.0,10.0,0.0,0.3149756,0,0.0,0.03125,-0.0102739725,0.03968322,0.0,0.7,1.7,00-0036439,WR,2020_01_TEN_DEN,5.0,0.0,12.0,17.0,5.88235294117647,0.0,50.0,00-0036439,WR,3.0,1.2000000000000002,3,2022,14
00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",TB,2020,4,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,4.0,0,0.0,0.0,0.0,-1.4375292,0,2,3,22.0,1,0.0,0.0,9.0,16.0,2.0,2.9315639,0,2.4444444,0.06666667,0.020930232,0.114651166,0.0,8.6,10.6,00-0036450,RB,2020_04_LAC_TB,16.0,0.0,0.0,16.0,21.333333333333336,0.0,0.0,00-0036450,RB,3.0,9.6,5,2024,27
00-0036457,T.Williams,Ty'Son Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucxy1zbyppgm62iyvrdr",BAL,2021,1,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,65.0,1,0.0,0.0,2.0,1.8736951,0,3,4,29.0,0,0.0,0.0,0.0,31.0,1.0,0.25632077,0,0.0,0.13793103,0.0,0.20689656,0.0,15.4,18.4,00-0036457,RB,2021_01_BAL_LV,35.0,0.0,0.0,35.0,51.47058823529412,0.0,0.0,00-0036457,RB,1.0,16.9,2,2022,12
00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",IND,2021,1,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,26.0,0,0.0,0.0,26.0,0.0,2.0,4.2394876,0,1.0,0.057142857,0.1420765,0.18516783,0.0,2.6,4.6,00-0036482,WR,2021_01_SEA_IND,19.0,0.0,0.0,19.0,24.675324675324678,0.0,0.0,00-0036482,WR,2.0,3.6,3,2023,9
00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",IND,2021,11,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,12.0,0,0.0,0.0,0.0,-4.3576727,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.2,1.2,00-0036493,RB,2021_11_IND_BUF,7.0,0.0,9.0,16.0,12.06896551724138,0.0,39.130434782608695,00-0036493,RB,3.0,1.2000000000000002,3,2023,17
00-0036523,T.Ragas,Trey Ragas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxx9omigqswqm8irxgzh",LV,2021,14,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,9.0,0,0.0,0.0,1.0,1.1782594,0,2,2,6.0,0,0.0,0.0,-7.0,13.0,0.0,-0.39099905,0,-0.85714287,0.046511628,-0.03723404,0.043703612,0.0,1.5,3.5,00-0036523,RB,2021_14_LV_KC,9.0,0.0,9.0,18.0,14.0625,0.0,36.0,,,,2.5,1,2021,1
00-0036527,D.Turner,D.J. Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uq8plrpxajq8lzqhwbz9",LV,2022,7,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,20.0,0,0.0,0.0,1.0,0.080331065,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.0,2.0,00-0036527,WR,2022_07_HOU_LV,5.0,0.0,12.0,17.0,8.771929824561402,0.0,46.15384615384615,,,,2.0,2,2024,24
00-0036543,S.Brown,Spencer Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmqzyzoau79or5w0izzq",CAR,2022,8,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,27.0,0,0.0,0.0,0.0,-0.1289407,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.57457775,0,0.0,0.027777778,0.014184397,0.051595744,0.0,2.7,2.7,00-0036543,RB,2022_08_CAR_ATL,19.0,0.0,12.0,31.0,27.536231884057973,0.0,34.285714285714285,,,,2.7,1,2022,2
00-0036560,T.Doyle,Tommy Doyle,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwk8avcsoxcutb8gwt9j",BUF,2021,19,POST,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,1.0,1,0.0,0.0,1.0,0.0,1.0,0.86516845,0,1.0,0.04,0.004347826,0.063043475,0.0,6.1,7.1,00-0036560,OT,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0036560,T,2.0,6.6,1,2021,3
00-0036572,S.Smith,Shi Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",CAR,2021,6,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,20.0,0,0.0,0.0,-8.0,28.0,1.0,1.1528866,0,0.0,0.051282052,-0.019138755,0.063525945,0.0,2.0,4.0,00-0036572,WR,2021_06_MIN_CAR,9.0,0.0,7.0,16.0,11.842105263157894,0.0,20.0,00-0036572,WR,3.0,3.0,2,2022,51
00-0036582,N.McCrary,Nate McCrary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mu0ujv1egc6viduiwbdk",BAL,2021,13,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,-0.7256364,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.1,-0.1,00-0036582,RB,2021_13_BAL_PIT,2.0,0.0,0.0,2.0,2.5,0.0,0.0,,,,-0.1,1,2021,1
00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",SEA,2021,1,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,22.0,0,0.0,0.0,1.0,1.7543044,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.21648186,0,1.0,0.04761905,0.028846154,0.09162088,0.0,2.8,3.8,00-0036620,WR,2021_01_SEA_IND,12.0,0.0,0.0,12.0,21.818181818181817,0.0,0.0,00-0036620,WR,2.0,3.3000000000000003,4,2024,37
00-0036650,L.Rountree,Larry Rountree,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",LAC,2021,1,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,27.0,0,0.0,0.0,1.0,-1.5141811,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.7,2.7,00-0036650,RB,2021_01_LAC_WAS,22.0,1.0,6.0,29.0,27.500000000000004,1.7543859649122806,26.08695652173913,00-0036650,RB,3.0,2.7,2,2022,14
00-0036652,R.McMath,Racey McMath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zst4jrejdem1sizbyywz",TEN,2021,3,REG,IND,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.75760555,0,0.0,0.03846154,0.07647059,0.111221716,0.0,0.0,0.0,00-0036652,WR,2021_03_IND_TEN,16.0,0.0,14.0,30.0,23.88059701492537,0.0,63.63636363636363,00-0036652,WR,3.0,0.0,2,2022,9
00-0036669,K.Hill,Kylin Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",GB,2021,1,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,14.0,0,0.0,0.0,1.0,0.08867888,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.4,1.4,00-0036669,RB,2021_01_GB_NO,14.0,1.0,9.0,24.0,21.875,1.7543859649122806,42.85714285714285,00-0036669,RB,1.0,1.4,2,2022,9
00-0036670,J.Jefferson,Jermar Jefferson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ewygyeadzbiyedxbirmb",DET,2021,8,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,6.0,1,0.0,0.0,1.0,1.7782469,0,4,4,23.0,0,0.0,0.0,2.0,21.0,2.0,0.5526447,0,11.5,0.125,0.01058201,0.19490741,0.0,8.9,12.9,00-0036670,RB,2021_08_PHI_DET,11.0,0.0,0.0,11.0,17.46031746031746,0.0,0.0,,,,10.9,2,2024,6
00-0036671,D.Milne,Dax Milne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/khppoienurb6ntigjdgf",WAS,2021,5,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,6.0,0,0.0,0.0,6.0,0.0,0.0,0.012150926,0,1.0,0.024390243,0.015075377,0.04713813,0.0,0.6,1.6,00-0036671,WR,2021_05_NO_WAS,35.0,0.0,1.0,36.0,41.17647058823529,0.0,3.571428571428571,00-0036671,WR,2.0,1.1,2,2022,38
00-0036692,M.Forristall,Miller Forristall,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avkv1zg4q6jxsacoan8q",CLE,2022,3,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.5086182,0,0.0,0.032258064,0.024875622,0.06580003,0.0,0.0,0.0,00-0036692,TE,2022_03_PIT_CLE,4.0,0.0,12.0,16.0,5.47945205479452,0.0,44.44444444444444,,,,0.0,1,2022,1
